 d_week_seq1 | round | round | round | round | round | round | round 
        5151 |  1.14 |  1.04 |  0.98 |  1.16 |  1.01 |  1.09 |  0.99
        5151 |  1.14 |  1.04 |  0.98 |  1.16 |  1.01 |  1.09 |  0.99
        5151 |  1.14 |  1.04 |  0.98 |  1.16 |  1.01 |  1.09 |  0.99
        5151 |  1.14 |  1.04 |  0.98 |  1.16 |  1.01 |  1.09 |  0.99
        5151 |  1.14 |  1.04 |  0.98 |  1.16 |  1.01 |  1.09 |  0.99
        5151 |  1.14 |  1.04 |  0.98 |  1.16 |  1.01 |  1.09 |  0.99
        5151 |  1.14 |  1.04 |  0.98 |  1.16 |  1.01 |  1.09 |  0.99
        5151 |  1.14 |  1.04 |  0.98 |  1.16 |  1.01 |  1.09 |  0.99
        5151 |  1.14 |  1.04 |  0.98 |  1.16 |  1.01 |  1.09 |  0.99
        5151 |  1.14 |  1.04 |  0.98 |  1.16 |  1.01 |  1.09 |  0.99
        5151 |  1.14 |  1.04 |  0.98 |  1.16 |  1.01 |  1.09 |  0.99
        5151 |  1.14 |  1.04 |  0.98 |  1.16 |  1.01 |  1.09 |  0.99
        5151 |  1.14 |  1.04 |  0.98 |  1.16 |  1.01 |  1.09 |  0.99
        5151 |  1.14 |  1.04 |  0.98 |  1.16 |  1.01 |  1.09 |  0.99
        5151 |  1.14 |  1.04 |  0.98 |  1.16 |  1.01 |  1.09 |  0.99
        5151 |  1.14 |  1.04 |  0.98 |  1.16 |  1.01 |  1.09 |  0.99
        5151 |  1.14 |  1.04 |  0.98 |  1.16 |  1.01 |  1.09 |  0.99
        5151 |  1.14 |  1.04 |  0.98 |  1.16 |  1.01 |  1.09 |  0.99
        5151 |  1.14 |  1.04 |  0.98 |  1.16 |  1.01 |  1.09 |  0.99
        5151 |  1.14 |  1.04 |  0.98 |  1.16 |  1.01 |  1.09 |  0.99
        5151 |  1.14 |  1.04 |  0.98 |  1.16 |  1.01 |  1.09 |  0.99
        5151 |  1.14 |  1.04 |  0.98 |  1.16 |  1.01 |  1.09 |  0.99
        5151 |  1.14 |  1.04 |  0.98 |  1.16 |  1.01 |  1.09 |  0.99
        5151 |  1.14 |  1.04 |  0.98 |  1.16 |  1.01 |  1.09 |  0.99
        5151 |  1.14 |  1.04 |  0.98 |  1.16 |  1.01 |  1.09 |  0.99
        5152 |  0.93 |  0.83 |  0.90 |  1.21 |  0.94 |  0.91 |  1.08
        5152 |  0.93 |  0.83 |  0.90 |  1.21 |  0.94 |  0.91 |  1.08
        5152 |  0.93 |  0.83 |  0.90 |  1.21 |  0.94 |  0.91 |  1.08
        5152 |  0.93 |  0.83 |  0.90 |  1.21 |  0.94 |  0.91 |  1.08
        5152 |  0.93 |  0.83 |  0.90 |  1.21 |  0.94 |  0.91 |  1.08
        5152 |  0.93 |  0.83 |  0.90 |  1.21 |  0.94 |  0.91 |  1.08
        5152 |  0.93 |  0.83 |  0.90 |  1.21 |  0.94 |  0.91 |  1.08
        5152 |  0.93 |  0.83 |  0.90 |  1.21 |  0.94 |  0.91 |  1.08
        5152 |  0.93 |  0.83 |  0.90 |  1.21 |  0.94 |  0.91 |  1.08
        5152 |  0.93 |  0.83 |  0.90 |  1.21 |  0.94 |  0.91 |  1.08
        5152 |  0.93 |  0.83 |  0.90 |  1.21 |  0.94 |  0.91 |  1.08
        5152 |  0.93 |  0.83 |  0.90 |  1.21 |  0.94 |  0.91 |  1.08
        5152 |  0.93 |  0.83 |  0.90 |  1.21 |  0.94 |  0.91 |  1.08
        5152 |  0.93 |  0.83 |  0.90 |  1.21 |  0.94 |  0.91 |  1.08
        5152 |  0.93 |  0.83 |  0.90 |  1.21 |  0.94 |  0.91 |  1.08
        5152 |  0.93 |  0.83 |  0.90 |  1.21 |  0.94 |  0.91 |  1.08
        5152 |  0.93 |  0.83 |  0.90 |  1.21 |  0.94 |  0.91 |  1.08
        5152 |  0.93 |  0.83 |  0.90 |  1.21 |  0.94 |  0.91 |  1.08
        5152 |  0.93 |  0.83 |  0.90 |  1.21 |  0.94 |  0.91 |  1.08
        5152 |  0.93 |  0.83 |  0.90 |  1.21 |  0.94 |  0.91 |  1.08
        5152 |  0.93 |  0.83 |  0.90 |  1.21 |  0.94 |  0.91 |  1.08
        5152 |  0.93 |  0.83 |  0.90 |  1.21 |  0.94 |  0.91 |  1.08
        5152 |  0.93 |  0.83 |  0.90 |  1.21 |  0.94 |  0.91 |  1.08
        5152 |  0.93 |  0.83 |  0.90 |  1.21 |  0.94 |  0.91 |  1.08
        5152 |  0.93 |  0.83 |  0.90 |  1.21 |  0.94 |  0.91 |  1.08
        5152 |  0.93 |  0.83 |  0.90 |  1.21 |  0.94 |  0.91 |  1.08
        5152 |  0.93 |  0.83 |  0.90 |  1.21 |  0.94 |  0.91 |  1.08
        5152 |  0.93 |  0.83 |  0.90 |  1.21 |  0.94 |  0.91 |  1.08
        5152 |  0.93 |  0.83 |  0.90 |  1.21 |  0.94 |  0.91 |  1.08
        5152 |  0.93 |  0.83 |  0.90 |  1.21 |  0.94 |  0.91 |  1.08
        5152 |  0.93 |  0.83 |  0.90 |  1.21 |  0.94 |  0.91 |  1.08
        5152 |  0.93 |  0.83 |  0.90 |  1.21 |  0.94 |  0.91 |  1.08
        5152 |  0.93 |  0.83 |  0.90 |  1.21 |  0.94 |  0.91 |  1.08
        5152 |  0.93 |  0.83 |  0.90 |  1.21 |  0.94 |  0.91 |  1.08
        5152 |  0.93 |  0.83 |  0.90 |  1.21 |  0.94 |  0.91 |  1.08
        5152 |  0.93 |  0.83 |  0.90 |  1.21 |  0.94 |  0.91 |  1.08
        5152 |  0.93 |  0.83 |  0.90 |  1.21 |  0.94 |  0.91 |  1.08
        5152 |  0.93 |  0.83 |  0.90 |  1.21 |  0.94 |  0.91 |  1.08
        5152 |  0.93 |  0.83 |  0.90 |  1.21 |  0.94 |  0.91 |  1.08
        5152 |  0.93 |  0.83 |  0.90 |  1.21 |  0.94 |  0.91 |  1.08
        5152 |  0.93 |  0.83 |  0.90 |  1.21 |  0.94 |  0.91 |  1.08
        5152 |  0.93 |  0.83 |  0.90 |  1.21 |  0.94 |  0.91 |  1.08
        5152 |  0.93 |  0.83 |  0.90 |  1.21 |  0.94 |  0.91 |  1.08
        5152 |  0.93 |  0.83 |  0.90 |  1.21 |  0.94 |  0.91 |  1.08
        5152 |  0.93 |  0.83 |  0.90 |  1.21 |  0.94 |  0.91 |  1.08
        5152 |  0.93 |  0.83 |  0.90 |  1.21 |  0.94 |  0.91 |  1.08
        5152 |  0.93 |  0.83 |  0.90 |  1.21 |  0.94 |  0.91 |  1.08
        5152 |  0.93 |  0.83 |  0.90 |  1.21 |  0.94 |  0.91 |  1.08
        5152 |  0.93 |  0.83 |  0.90 |  1.21 |  0.94 |  0.91 |  1.08
        5153 |  1.02 |  0.89 |  0.83 |  1.28 |  1.03 |  1.13 |  1.00
        5153 |  1.02 |  0.89 |  0.83 |  1.28 |  1.03 |  1.13 |  1.00
        5153 |  1.02 |  0.89 |  0.83 |  1.28 |  1.03 |  1.13 |  1.00
        5153 |  1.02 |  0.89 |  0.83 |  1.28 |  1.03 |  1.13 |  1.00
        5153 |  1.02 |  0.89 |  0.83 |  1.28 |  1.03 |  1.13 |  1.00
        5153 |  1.02 |  0.89 |  0.83 |  1.28 |  1.03 |  1.13 |  1.00
        5153 |  1.02 |  0.89 |  0.83 |  1.28 |  1.03 |  1.13 |  1.00
        5153 |  1.02 |  0.89 |  0.83 |  1.28 |  1.03 |  1.13 |  1.00
        5153 |  1.02 |  0.89 |  0.83 |  1.28 |  1.03 |  1.13 |  1.00
        5153 |  1.02 |  0.89 |  0.83 |  1.28 |  1.03 |  1.13 |  1.00
        5153 |  1.02 |  0.89 |  0.83 |  1.28 |  1.03 |  1.13 |  1.00
        5153 |  1.02 |  0.89 |  0.83 |  1.28 |  1.03 |  1.13 |  1.00
        5153 |  1.02 |  0.89 |  0.83 |  1.28 |  1.03 |  1.13 |  1.00
        5153 |  1.02 |  0.89 |  0.83 |  1.28 |  1.03 |  1.13 |  1.00
        5153 |  1.02 |  0.89 |  0.83 |  1.28 |  1.03 |  1.13 |  1.00
        5153 |  1.02 |  0.89 |  0.83 |  1.28 |  1.03 |  1.13 |  1.00
        5153 |  1.02 |  0.89 |  0.83 |  1.28 |  1.03 |  1.13 |  1.00
        5153 |  1.02 |  0.89 |  0.83 |  1.28 |  1.03 |  1.13 |  1.00
        5153 |  1.02 |  0.89 |  0.83 |  1.28 |  1.03 |  1.13 |  1.00
        5153 |  1.02 |  0.89 |  0.83 |  1.28 |  1.03 |  1.13 |  1.00
        5153 |  1.02 |  0.89 |  0.83 |  1.28 |  1.03 |  1.13 |  1.00
        5153 |  1.02 |  0.89 |  0.83 |  1.28 |  1.03 |  1.13 |  1.00
        5153 |  1.02 |  0.89 |  0.83 |  1.28 |  1.03 |  1.13 |  1.00
        5153 |  1.02 |  0.89 |  0.83 |  1.28 |  1.03 |  1.13 |  1.00
        5153 |  1.02 |  0.89 |  0.83 |  1.28 |  1.03 |  1.13 |  1.00
        5153 |  1.02 |  0.89 |  0.83 |  1.28 |  1.03 |  1.13 |  1.00
        5153 |  1.02 |  0.89 |  0.83 |  1.28 |  1.03 |  1.13 |  1.00
        5153 |  1.02 |  0.89 |  0.83 |  1.28 |  1.03 |  1.13 |  1.00
        5153 |  1.02 |  0.89 |  0.83 |  1.28 |  1.03 |  1.13 |  1.00
        5153 |  1.02 |  0.89 |  0.83 |  1.28 |  1.03 |  1.13 |  1.00
        5153 |  1.02 |  0.89 |  0.83 |  1.28 |  1.03 |  1.13 |  1.00
        5153 |  1.02 |  0.89 |  0.83 |  1.28 |  1.03 |  1.13 |  1.00
        5153 |  1.02 |  0.89 |  0.83 |  1.28 |  1.03 |  1.13 |  1.00
        5153 |  1.02 |  0.89 |  0.83 |  1.28 |  1.03 |  1.13 |  1.00
        5153 |  1.02 |  0.89 |  0.83 |  1.28 |  1.03 |  1.13 |  1.00
        5153 |  1.02 |  0.89 |  0.83 |  1.28 |  1.03 |  1.13 |  1.00
        5153 |  1.02 |  0.89 |  0.83 |  1.28 |  1.03 |  1.13 |  1.00
        5153 |  1.02 |  0.89 |  0.83 |  1.28 |  1.03 |  1.13 |  1.00
        5153 |  1.02 |  0.89 |  0.83 |  1.28 |  1.03 |  1.13 |  1.00
        5153 |  1.02 |  0.89 |  0.83 |  1.28 |  1.03 |  1.13 |  1.00
        5153 |  1.02 |  0.89 |  0.83 |  1.28 |  1.03 |  1.13 |  1.00
        5153 |  1.02 |  0.89 |  0.83 |  1.28 |  1.03 |  1.13 |  1.00
        5153 |  1.02 |  0.89 |  0.83 |  1.28 |  1.03 |  1.13 |  1.00
        5153 |  1.02 |  0.89 |  0.83 |  1.28 |  1.03 |  1.13 |  1.00
        5153 |  1.02 |  0.89 |  0.83 |  1.28 |  1.03 |  1.13 |  1.00
        5153 |  1.02 |  0.89 |  0.83 |  1.28 |  1.03 |  1.13 |  1.00
        5153 |  1.02 |  0.89 |  0.83 |  1.28 |  1.03 |  1.13 |  1.00
        5153 |  1.02 |  0.89 |  0.83 |  1.28 |  1.03 |  1.13 |  1.00
        5153 |  1.02 |  0.89 |  0.83 |  1.28 |  1.03 |  1.13 |  1.00
        5154 |  0.71 |  0.91 |  1.05 |  0.92 |  1.29 |  0.70 |  0.81
        5154 |  0.71 |  0.91 |  1.05 |  0.92 |  1.29 |  0.70 |  0.81
        5154 |  0.71 |  0.91 |  1.05 |  0.92 |  1.29 |  0.70 |  0.81
        5154 |  0.71 |  0.91 |  1.05 |  0.92 |  1.29 |  0.70 |  0.81
        5154 |  0.71 |  0.91 |  1.05 |  0.92 |  1.29 |  0.70 |  0.81
        5154 |  0.71 |  0.91 |  1.05 |  0.92 |  1.29 |  0.70 |  0.81
        5154 |  0.71 |  0.91 |  1.05 |  0.92 |  1.29 |  0.70 |  0.81
        5154 |  0.71 |  0.91 |  1.05 |  0.92 |  1.29 |  0.70 |  0.81
        5154 |  0.71 |  0.91 |  1.05 |  0.92 |  1.29 |  0.70 |  0.81
        5154 |  0.71 |  0.91 |  1.05 |  0.92 |  1.29 |  0.70 |  0.81
        5154 |  0.71 |  0.91 |  1.05 |  0.92 |  1.29 |  0.70 |  0.81
        5154 |  0.71 |  0.91 |  1.05 |  0.92 |  1.29 |  0.70 |  0.81
        5154 |  0.71 |  0.91 |  1.05 |  0.92 |  1.29 |  0.70 |  0.81
        5154 |  0.71 |  0.91 |  1.05 |  0.92 |  1.29 |  0.70 |  0.81
        5154 |  0.71 |  0.91 |  1.05 |  0.92 |  1.29 |  0.70 |  0.81
        5154 |  0.71 |  0.91 |  1.05 |  0.92 |  1.29 |  0.70 |  0.81
        5154 |  0.71 |  0.91 |  1.05 |  0.92 |  1.29 |  0.70 |  0.81
        5154 |  0.71 |  0.91 |  1.05 |  0.92 |  1.29 |  0.70 |  0.81
        5154 |  0.71 |  0.91 |  1.05 |  0.92 |  1.29 |  0.70 |  0.81
        5154 |  0.71 |  0.91 |  1.05 |  0.92 |  1.29 |  0.70 |  0.81
        5154 |  0.71 |  0.91 |  1.05 |  0.92 |  1.29 |  0.70 |  0.81
        5154 |  0.71 |  0.91 |  1.05 |  0.92 |  1.29 |  0.70 |  0.81
        5154 |  0.71 |  0.91 |  1.05 |  0.92 |  1.29 |  0.70 |  0.81
        5154 |  0.71 |  0.91 |  1.05 |  0.92 |  1.29 |  0.70 |  0.81
        5154 |  0.71 |  0.91 |  1.05 |  0.92 |  1.29 |  0.70 |  0.81
        5154 |  0.71 |  0.91 |  1.05 |  0.92 |  1.29 |  0.70 |  0.81
        5154 |  0.71 |  0.91 |  1.05 |  0.92 |  1.29 |  0.70 |  0.81
        5154 |  0.71 |  0.91 |  1.05 |  0.92 |  1.29 |  0.70 |  0.81
        5154 |  0.71 |  0.91 |  1.05 |  0.92 |  1.29 |  0.70 |  0.81
        5154 |  0.71 |  0.91 |  1.05 |  0.92 |  1.29 |  0.70 |  0.81
        5154 |  0.71 |  0.91 |  1.05 |  0.92 |  1.29 |  0.70 |  0.81
        5154 |  0.71 |  0.91 |  1.05 |  0.92 |  1.29 |  0.70 |  0.81
        5154 |  0.71 |  0.91 |  1.05 |  0.92 |  1.29 |  0.70 |  0.81
        5154 |  0.71 |  0.91 |  1.05 |  0.92 |  1.29 |  0.70 |  0.81
        5154 |  0.71 |  0.91 |  1.05 |  0.92 |  1.29 |  0.70 |  0.81
        5154 |  0.71 |  0.91 |  1.05 |  0.92 |  1.29 |  0.70 |  0.81
        5154 |  0.71 |  0.91 |  1.05 |  0.92 |  1.29 |  0.70 |  0.81
        5154 |  0.71 |  0.91 |  1.05 |  0.92 |  1.29 |  0.70 |  0.81
        5154 |  0.71 |  0.91 |  1.05 |  0.92 |  1.29 |  0.70 |  0.81
        5154 |  0.71 |  0.91 |  1.05 |  0.92 |  1.29 |  0.70 |  0.81
        5154 |  0.71 |  0.91 |  1.05 |  0.92 |  1.29 |  0.70 |  0.81
        5154 |  0.71 |  0.91 |  1.05 |  0.92 |  1.29 |  0.70 |  0.81
        5154 |  0.71 |  0.91 |  1.05 |  0.92 |  1.29 |  0.70 |  0.81
        5154 |  0.71 |  0.91 |  1.05 |  0.92 |  1.29 |  0.70 |  0.81
        5154 |  0.71 |  0.91 |  1.05 |  0.92 |  1.29 |  0.70 |  0.81
        5154 |  0.71 |  0.91 |  1.05 |  0.92 |  1.29 |  0.70 |  0.81
        5154 |  0.71 |  0.91 |  1.05 |  0.92 |  1.29 |  0.70 |  0.81
        5154 |  0.71 |  0.91 |  1.05 |  0.92 |  1.29 |  0.70 |  0.81
        5154 |  0.71 |  0.91 |  1.05 |  0.92 |  1.29 |  0.70 |  0.81
        5155 |  1.00 |  1.00 |  1.07 |  1.00 |  0.86 |  1.25 |  0.91
        5155 |  1.00 |  1.00 |  1.07 |  1.00 |  0.86 |  1.25 |  0.91
        5155 |  1.00 |  1.00 |  1.07 |  1.00 |  0.86 |  1.25 |  0.91
        5155 |  1.00 |  1.00 |  1.07 |  1.00 |  0.86 |  1.25 |  0.91
        5155 |  1.00 |  1.00 |  1.07 |  1.00 |  0.86 |  1.25 |  0.91
        5155 |  1.00 |  1.00 |  1.07 |  1.00 |  0.86 |  1.25 |  0.91
        5155 |  1.00 |  1.00 |  1.07 |  1.00 |  0.86 |  1.25 |  0.91
        5155 |  1.00 |  1.00 |  1.07 |  1.00 |  0.86 |  1.25 |  0.91
        5155 |  1.00 |  1.00 |  1.07 |  1.00 |  0.86 |  1.25 |  0.91
        5155 |  1.00 |  1.00 |  1.07 |  1.00 |  0.86 |  1.25 |  0.91
        5155 |  1.00 |  1.00 |  1.07 |  1.00 |  0.86 |  1.25 |  0.91
        5155 |  1.00 |  1.00 |  1.07 |  1.00 |  0.86 |  1.25 |  0.91
        5155 |  1.00 |  1.00 |  1.07 |  1.00 |  0.86 |  1.25 |  0.91
        5155 |  1.00 |  1.00 |  1.07 |  1.00 |  0.86 |  1.25 |  0.91
        5155 |  1.00 |  1.00 |  1.07 |  1.00 |  0.86 |  1.25 |  0.91
        5155 |  1.00 |  1.00 |  1.07 |  1.00 |  0.86 |  1.25 |  0.91
        5155 |  1.00 |  1.00 |  1.07 |  1.00 |  0.86 |  1.25 |  0.91
        5155 |  1.00 |  1.00 |  1.07 |  1.00 |  0.86 |  1.25 |  0.91
        5155 |  1.00 |  1.00 |  1.07 |  1.00 |  0.86 |  1.25 |  0.91
        5155 |  1.00 |  1.00 |  1.07 |  1.00 |  0.86 |  1.25 |  0.91
        5155 |  1.00 |  1.00 |  1.07 |  1.00 |  0.86 |  1.25 |  0.91
        5155 |  1.00 |  1.00 |  1.07 |  1.00 |  0.86 |  1.25 |  0.91
        5155 |  1.00 |  1.00 |  1.07 |  1.00 |  0.86 |  1.25 |  0.91
        5155 |  1.00 |  1.00 |  1.07 |  1.00 |  0.86 |  1.25 |  0.91
        5155 |  1.00 |  1.00 |  1.07 |  1.00 |  0.86 |  1.25 |  0.91
        5155 |  1.00 |  1.00 |  1.07 |  1.00 |  0.86 |  1.25 |  0.91
        5155 |  1.00 |  1.00 |  1.07 |  1.00 |  0.86 |  1.25 |  0.91
        5155 |  1.00 |  1.00 |  1.07 |  1.00 |  0.86 |  1.25 |  0.91
        5155 |  1.00 |  1.00 |  1.07 |  1.00 |  0.86 |  1.25 |  0.91
        5155 |  1.00 |  1.00 |  1.07 |  1.00 |  0.86 |  1.25 |  0.91
        5155 |  1.00 |  1.00 |  1.07 |  1.00 |  0.86 |  1.25 |  0.91
        5155 |  1.00 |  1.00 |  1.07 |  1.00 |  0.86 |  1.25 |  0.91
        5155 |  1.00 |  1.00 |  1.07 |  1.00 |  0.86 |  1.25 |  0.91
        5155 |  1.00 |  1.00 |  1.07 |  1.00 |  0.86 |  1.25 |  0.91
        5155 |  1.00 |  1.00 |  1.07 |  1.00 |  0.86 |  1.25 |  0.91
        5155 |  1.00 |  1.00 |  1.07 |  1.00 |  0.86 |  1.25 |  0.91
        5155 |  1.00 |  1.00 |  1.07 |  1.00 |  0.86 |  1.25 |  0.91
        5155 |  1.00 |  1.00 |  1.07 |  1.00 |  0.86 |  1.25 |  0.91
        5155 |  1.00 |  1.00 |  1.07 |  1.00 |  0.86 |  1.25 |  0.91
        5155 |  1.00 |  1.00 |  1.07 |  1.00 |  0.86 |  1.25 |  0.91
        5155 |  1.00 |  1.00 |  1.07 |  1.00 |  0.86 |  1.25 |  0.91
        5155 |  1.00 |  1.00 |  1.07 |  1.00 |  0.86 |  1.25 |  0.91
        5155 |  1.00 |  1.00 |  1.07 |  1.00 |  0.86 |  1.25 |  0.91
        5155 |  1.00 |  1.00 |  1.07 |  1.00 |  0.86 |  1.25 |  0.91
        5155 |  1.00 |  1.00 |  1.07 |  1.00 |  0.86 |  1.25 |  0.91
        5155 |  1.00 |  1.00 |  1.07 |  1.00 |  0.86 |  1.25 |  0.91
        5155 |  1.00 |  1.00 |  1.07 |  1.00 |  0.86 |  1.25 |  0.91
        5155 |  1.00 |  1.00 |  1.07 |  1.00 |  0.86 |  1.25 |  0.91
        5155 |  1.00 |  1.00 |  1.07 |  1.00 |  0.86 |  1.25 |  0.91
        5156 |  0.87 |  0.98 |  1.16 |  0.95 |  0.77 |  1.10 |  1.00
        5156 |  0.87 |  0.98 |  1.16 |  0.95 |  0.77 |  1.10 |  1.00
        5156 |  0.87 |  0.98 |  1.16 |  0.95 |  0.77 |  1.10 |  1.00
        5156 |  0.87 |  0.98 |  1.16 |  0.95 |  0.77 |  1.10 |  1.00
        5156 |  0.87 |  0.98 |  1.16 |  0.95 |  0.77 |  1.10 |  1.00
        5156 |  0.87 |  0.98 |  1.16 |  0.95 |  0.77 |  1.10 |  1.00
        5156 |  0.87 |  0.98 |  1.16 |  0.95 |  0.77 |  1.10 |  1.00
        5156 |  0.87 |  0.98 |  1.16 |  0.95 |  0.77 |  1.10 |  1.00
        5156 |  0.87 |  0.98 |  1.16 |  0.95 |  0.77 |  1.10 |  1.00
        5156 |  0.87 |  0.98 |  1.16 |  0.95 |  0.77 |  1.10 |  1.00
        5156 |  0.87 |  0.98 |  1.16 |  0.95 |  0.77 |  1.10 |  1.00
        5156 |  0.87 |  0.98 |  1.16 |  0.95 |  0.77 |  1.10 |  1.00
        5156 |  0.87 |  0.98 |  1.16 |  0.95 |  0.77 |  1.10 |  1.00
        5156 |  0.87 |  0.98 |  1.16 |  0.95 |  0.77 |  1.10 |  1.00
        5156 |  0.87 |  0.98 |  1.16 |  0.95 |  0.77 |  1.10 |  1.00
        5156 |  0.87 |  0.98 |  1.16 |  0.95 |  0.77 |  1.10 |  1.00
        5156 |  0.87 |  0.98 |  1.16 |  0.95 |  0.77 |  1.10 |  1.00
        5156 |  0.87 |  0.98 |  1.16 |  0.95 |  0.77 |  1.10 |  1.00
        5156 |  0.87 |  0.98 |  1.16 |  0.95 |  0.77 |  1.10 |  1.00
        5156 |  0.87 |  0.98 |  1.16 |  0.95 |  0.77 |  1.10 |  1.00
        5156 |  0.87 |  0.98 |  1.16 |  0.95 |  0.77 |  1.10 |  1.00
        5156 |  0.87 |  0.98 |  1.16 |  0.95 |  0.77 |  1.10 |  1.00
        5156 |  0.87 |  0.98 |  1.16 |  0.95 |  0.77 |  1.10 |  1.00
        5156 |  0.87 |  0.98 |  1.16 |  0.95 |  0.77 |  1.10 |  1.00
        5156 |  0.87 |  0.98 |  1.16 |  0.95 |  0.77 |  1.10 |  1.00
        5156 |  0.87 |  0.98 |  1.16 |  0.95 |  0.77 |  1.10 |  1.00
        5156 |  0.87 |  0.98 |  1.16 |  0.95 |  0.77 |  1.10 |  1.00
        5156 |  0.87 |  0.98 |  1.16 |  0.95 |  0.77 |  1.10 |  1.00
        5156 |  0.87 |  0.98 |  1.16 |  0.95 |  0.77 |  1.10 |  1.00
        5156 |  0.87 |  0.98 |  1.16 |  0.95 |  0.77 |  1.10 |  1.00
        5156 |  0.87 |  0.98 |  1.16 |  0.95 |  0.77 |  1.10 |  1.00
        5156 |  0.87 |  0.98 |  1.16 |  0.95 |  0.77 |  1.10 |  1.00
        5156 |  0.87 |  0.98 |  1.16 |  0.95 |  0.77 |  1.10 |  1.00
        5156 |  0.87 |  0.98 |  1.16 |  0.95 |  0.77 |  1.10 |  1.00
        5156 |  0.87 |  0.98 |  1.16 |  0.95 |  0.77 |  1.10 |  1.00
        5156 |  0.87 |  0.98 |  1.16 |  0.95 |  0.77 |  1.10 |  1.00
        5156 |  0.87 |  0.98 |  1.16 |  0.95 |  0.77 |  1.10 |  1.00
        5156 |  0.87 |  0.98 |  1.16 |  0.95 |  0.77 |  1.10 |  1.00
        5156 |  0.87 |  0.98 |  1.16 |  0.95 |  0.77 |  1.10 |  1.00
        5156 |  0.87 |  0.98 |  1.16 |  0.95 |  0.77 |  1.10 |  1.00
        5156 |  0.87 |  0.98 |  1.16 |  0.95 |  0.77 |  1.10 |  1.00
        5156 |  0.87 |  0.98 |  1.16 |  0.95 |  0.77 |  1.10 |  1.00
        5156 |  0.87 |  0.98 |  1.16 |  0.95 |  0.77 |  1.10 |  1.00
        5156 |  0.87 |  0.98 |  1.16 |  0.95 |  0.77 |  1.10 |  1.00
        5156 |  0.87 |  0.98 |  1.16 |  0.95 |  0.77 |  1.10 |  1.00
        5156 |  0.87 |  0.98 |  1.16 |  0.95 |  0.77 |  1.10 |  1.00
        5156 |  0.87 |  0.98 |  1.16 |  0.95 |  0.77 |  1.10 |  1.00
        5156 |  0.87 |  0.98 |  1.16 |  0.95 |  0.77 |  1.10 |  1.00
        5156 |  0.87 |  0.98 |  1.16 |  0.95 |  0.77 |  1.10 |  1.00
        5157 |  0.85 |  1.08 |  0.78 |  0.58 |  0.67 |  0.65 |  0.57
        5157 |  0.85 |  1.08 |  0.78 |  0.58 |  0.67 |  0.65 |  0.57
        5157 |  0.85 |  1.08 |  0.78 |  0.58 |  0.67 |  0.65 |  0.57
        5157 |  0.85 |  1.08 |  0.78 |  0.58 |  0.67 |  0.65 |  0.57
        5157 |  0.85 |  1.08 |  0.78 |  0.58 |  0.67 |  0.65 |  0.57
        5157 |  0.85 |  1.08 |  0.78 |  0.58 |  0.67 |  0.65 |  0.57
        5157 |  0.85 |  1.08 |  0.78 |  0.58 |  0.67 |  0.65 |  0.57
        5157 |  0.85 |  1.08 |  0.78 |  0.58 |  0.67 |  0.65 |  0.57
        5157 |  0.85 |  1.08 |  0.78 |  0.58 |  0.67 |  0.65 |  0.57
        5157 |  0.85 |  1.08 |  0.78 |  0.58 |  0.67 |  0.65 |  0.57
        5157 |  0.85 |  1.08 |  0.78 |  0.58 |  0.67 |  0.65 |  0.57
        5157 |  0.85 |  1.08 |  0.78 |  0.58 |  0.67 |  0.65 |  0.57
        5157 |  0.85 |  1.08 |  0.78 |  0.58 |  0.67 |  0.65 |  0.57
        5157 |  0.85 |  1.08 |  0.78 |  0.58 |  0.67 |  0.65 |  0.57
        5157 |  0.85 |  1.08 |  0.78 |  0.58 |  0.67 |  0.65 |  0.57
        5157 |  0.85 |  1.08 |  0.78 |  0.58 |  0.67 |  0.65 |  0.57
        5157 |  0.85 |  1.08 |  0.78 |  0.58 |  0.67 |  0.65 |  0.57
        5157 |  0.85 |  1.08 |  0.78 |  0.58 |  0.67 |  0.65 |  0.57
        5157 |  0.85 |  1.08 |  0.78 |  0.58 |  0.67 |  0.65 |  0.57
        5157 |  0.85 |  1.08 |  0.78 |  0.58 |  0.67 |  0.65 |  0.57
        5157 |  0.85 |  1.08 |  0.78 |  0.58 |  0.67 |  0.65 |  0.57
        5157 |  0.85 |  1.08 |  0.78 |  0.58 |  0.67 |  0.65 |  0.57
        5157 |  0.85 |  1.08 |  0.78 |  0.58 |  0.67 |  0.65 |  0.57
        5157 |  0.85 |  1.08 |  0.78 |  0.58 |  0.67 |  0.65 |  0.57
        5157 |  0.85 |  1.08 |  0.78 |  0.58 |  0.67 |  0.65 |  0.57
        5157 |  0.85 |  1.08 |  0.78 |  0.58 |  0.67 |  0.65 |  0.57
        5157 |  0.85 |  1.08 |  0.78 |  0.58 |  0.67 |  0.65 |  0.57
        5157 |  0.85 |  1.08 |  0.78 |  0.58 |  0.67 |  0.65 |  0.57
        5157 |  0.85 |  1.08 |  0.78 |  0.58 |  0.67 |  0.65 |  0.57
        5157 |  0.85 |  1.08 |  0.78 |  0.58 |  0.67 |  0.65 |  0.57
        5157 |  0.85 |  1.08 |  0.78 |  0.58 |  0.67 |  0.65 |  0.57
        5157 |  0.85 |  1.08 |  0.78 |  0.58 |  0.67 |  0.65 |  0.57
        5157 |  0.85 |  1.08 |  0.78 |  0.58 |  0.67 |  0.65 |  0.57
